#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
405000,1719.999999986975,-517246.7299474592,302.35490622593295,1.027335068502069,105
410000,1739.999999986502,-516987.83438679576,302.6065455731362,1.0303947696651565,105
415000,1759.999999986029,-515819.700812469,302.4179167052254,1.0225992534581632,105
420000,1779.999999985556,-517198.39628183306,302.1627757119961,1.0259631271179628,105
425000,1799.9999999850832,-515779.82581492607,301.8481378066525,1.0240485871807048,105
430000,1819.9999999846102,-518750.42865418224,300.61826069819915,1.0297678185837418,105
435000,1839.9999999841373,-516737.49832513323,302.0263488432153,1.0252178021021705,105
440000,1859.9999999836643,-516726.1154368154,299.0159577154727,1.0256539759777727,105
445000,1879.9999999831914,-516613.0764142168,304.17857165667385,1.0270374045541881,105
450000,1899.9999999827185,-516943.19315460976,299.56533256296575,1.0295178767337019,105
455000,1919.9999999822455,-516878.2329451137,302.03072513619276,1.0246350659639714,105
460000,1939.9999999817726,-517262.1056256138,300.510293894966,1.0252407403727852,105
465000,1959.9999999812997,-516880.56356362905,301.1074896897948,1.0250846935318594,105
470000,1979.9999999808267,-517072.63254517736,301.0915990223971,1.0223135448863299,105
475000,1999.9999999803538,-517132.0212901884,302.6241856784617,1.0265151959845418,105
480000,2019.9999999798808,-517584.091115535,299.7509797341774,1.0224970701955385,105
485000,2039.999999979408,-518247.0441976788,301.45777189334683,1.0251725750081693,105
490000,2059.999999978935,-517532.232054553,301.6158212888154,1.025941696258856,105
495000,2079.9999999784623,-518395.83818314224,300.6979769242045,1.0243953182578736,105
500000,2099.9999999779893,-517075.8312888604,301.1240063607394,1.0235625589349457,105
505000,2119.9999999775164,-517142.0492631879,300.86174264505934,1.0268779366523875,105
510000,2139.9999999770434,-516070.20685698907,300.4317544569176,1.0231612043146983,105
515000,2159.9999999765705,-515711.721418513,301.67312731704243,1.0239070936790926,105
520000,2179.9999999760976,-516763.9631428451,301.30175317739076,1.0271839923818256,105
525000,2199.9999999756246,-516499.8622584138,299.892724781047,1.0247831660165,105
530000,2219.9999999751517,-518108.79184473655,300.4481595272503,1.031739963419805,105
535000,2239.9999999746788,-515941.8082881188,301.88841872823457,1.0265026483225952,105
540000,2259.999999974206,-517749.6615185959,300.70401478525946,1.0309906618579052,105
545000,2279.999999973733,-517181.8303151729,301.8956848875541,1.029458636653137,105
550000,2299.99999997326,-518346.4086573357,298.0159155947393,1.0227723451805697,105
555000,2319.999999972787,-516999.56622814713,303.0742953095855,1.0294327652962605,105
560000,2339.999999972314,-516603.0732900079,302.5297376739145,1.0238309255105766,105
565000,2359.999999971841,-517943.1870270574,300.51046720494986,1.0266768205127155,105
570000,2379.999999971368,-517418.3263626769,300.08074705052456,1.0231829868060087,105
575000,2399.9999999708953,-516321.50750391907,300.9672920378876,1.0214923674854457,105
580000,2419.9999999704223,-515847.0712727397,299.68583983038593,1.0218801942488656,105
585000,2439.9999999699494,-518041.4348489451,300.8337303119882,1.026631778188717,105
590000,2459.9999999694764,-516793.85117776156,301.7911321953945,1.0205539226918883,105
595000,2479.9999999690035,-517519.8196465089,302.20677368397475,1.0283497871779623,105
600000,2499.9999999685306,-517824.6700141472,300.0558417225777,1.028207740677027,105
605000,2519.9999999680576,-517096.59821753413,302.0020127667286,1.0233123741444798,105
610000,2539.9999999675847,-515873.67163896514,302.02323383216293,1.0218380791915458,105
615000,2559.9999999671118,-517544.5613996885,301.67373519020225,1.0283864151906652,105
620000,2579.999999966639,-518082.2244083979,300.53453272493914,1.0291422701275146,105
625000,2599.999999966166,-517504.5040125244,303.01241881258113,1.0240904723130286,105
630000,2619.999999965693,-515609.7291268667,301.570666843348,1.0188148675278108,105
635000,2639.99999996522,-516126.240286059,302.1771963321536,1.0234708297904467,105
640000,2659.999999964747,-517703.89439587505,300.0694820849303,1.0244664140559778,105
645000,2679.999999964274,-517021.32382757636,304.30647195958636,1.027849406463611,105
650000,2699.999999963801,-515170.1421337947,301.2930155145345,1.028071594975214,105
655000,2719.9999999633283,-517507.1076961553,302.66505623993004,1.0253208360914223,105
660000,2739.9999999628553,-517318.98979551997,299.8660655981467,1.0259485020990728,105
665000,2759.9999999623824,-517410.10443487833,300.2482526224321,1.024988632800049,105
670000,2779.9999999619095,-516211.2044324528,300.87850286850534,1.0252730482236265,105
675000,2799.9999999614365,-517285.7409023917,302.2136421090243,1.025641280264604,105
680000,2819.9999999609636,-516061.68161934894,298.7881402474764,1.0261267452971228,105
685000,2839.9999999604906,-516577.61351431813,300.0351631790123,1.0261714847163057,105
690000,2859.9999999600177,-516793.66582692135,302.4482600307395,1.0262995013566167,105
695000,2879.9999999595448,-517722.0617009152,298.90373703780557,1.0272802063436919,105
700000,2899.999999959072,-518488.42839619424,302.81855789653633,1.0277677459197074,105
705000,2919.999999958599,-515640.9267140834,302.85693163862817,1.0237499334254223,105
710000,2939.999999958126,-517155.8217259587,302.02128359647753,1.0247433256440923,105
715000,2959.999999957653,-517904.45310382405,299.80856482020096,1.025271374217585,105
720000,2979.99999995718,-516405.09150808444,299.861972355541,1.0264717846671398,105
725000,2999.999999956707,-516344.54304021294,302.11567521490684,1.0260575642593643,105
730000,3019.999999956234,-517995.01448586443,297.93552219648626,1.0255000982255151,105
735000,3039.9999999557613,-517778.6489750671,303.74000618506005,1.0303219502956797,105
740000,3059.9999999552883,-517718.7450494722,301.03506669610874,1.0274270272619006,105
745000,3079.9999999548154,-516739.80321522895,302.82652419877604,1.023852593286236,105
750000,3099.9999999543425,-516857.7253374753,298.8010906082278,1.0234859350306489,105
755000,3119.9999999538695,-518733.1598818116,301.2764300504901,1.0257231132413822,105
760000,3139.9999999533966,-515945.98952394584,298.9061327644718,1.0232408447006498,105
765000,3159.9999999529236,-515930.54836977646,302.44066657762403,1.0239490937292226,105
770000,3179.9999999524507,-517378.0294515046,298.7286050713851,1.0281288779067044,105
775000,3199.9999999519778,-516446.2787757367,297.3554667647675,1.023909631814139,105
780000,3219.999999951505,-517055.56379314186,300.49587913623907,1.0275825104269996,105
785000,3239.999999951032,-518096.2486224361,300.8729455073068,1.024434212731944,105
790000,3259.999999950559,-517846.0849869235,301.81339833960635,1.0284006019941427,105
795000,3279.999999950086,-517237.52620723564,298.4491103991827,1.0251513621828225,105
800000,3299.999999949613,-516986.63845894556,297.4075808873187,1.0272059886432345,105
805000,3319.99999994914,-516502.3560739367,301.79317530458525,1.0241441786906025,105
810000,3339.999999948667,-518033.51430456806,299.3370965101095,1.025061632105581,105
815000,3359.9999999481943,-516112.7269103634,302.0389783235554,1.0245182650370062,105
820000,3379.9999999477213,-517333.1736493644,300.67887999508997,1.0257518652369433,105
825000,3399.9999999472484,-517826.01453274814,299.88274986244744,1.026552971070735,105
830000,3419.9999999467755,-517692.8583223084,302.90873332233457,1.0269334124394138,105
835000,3439.9999999463025,-516548.2248246246,299.6016875166424,1.0205783792729448,105
840000,3459.9999999458296,-517299.87748757564,301.2401592183842,1.0242570184508377,105
845000,3479.9999999453566,-516418.68665158655,300.5037497147229,1.021836233830843,105
850000,3499.9999999448837,-518659.84864107217,301.6994909338781,1.0272938664922737,105
855000,3519.999999944411,-516602.44125821115,301.5877202662143,1.0254727860805668,105
860000,3539.999999943938,-516222.0126822267,299.6770372546343,1.024268693176346,105
865000,3559.999999943465,-518059.13785222056,301.31134404288724,1.0240197393191537,105
870000,3579.999999942992,-517675.31379803177,298.41441787775415,1.0227297527760684,105
875000,3599.999999942519,-517004.5535843652,299.5098088140173,1.0250524909622016,105
880000,3619.999999942046,-516346.08159450605,302.6075056772439,1.026180609668417,105
885000,3639.999999941573,-516841.2102148223,300.8919415771427,1.0245211426682903,105
890000,3659.9999999411,-516539.8960159288,302.1217264146897,1.0212505808008794,105
895000,3679.9999999406273,-518032.24426293746,297.7636081894301,1.0260667603114584,105
900000,3699.9999999401543,-516839.0823876336,302.6396253088849,1.0213259058605957,105
905000,3719.9999999396814,-517288.80369348754,301.78206261338397,1.0282259986947109,105
910000,3739.9999999392085,-515845.64852579474,302.2034844019743,1.0254727389500644,105
915000,3759.9999999387355,-517306.7047544094,300.1964668067541,1.0283137697410139,105
920000,3779.9999999382626,-516550.1178416868,300.3560603531045,1.0236513811918926,105
925000,3799.9999999377897,-517456.8032791605,299.81972183379315,1.0289686612068851,105
930000,3819.9999999373167,-517512.7867673433,302.9251567633948,1.0263912452545312,105
935000,3839.999999936844,-517085.4680924781,301.0172547860952,1.0219335501624551,105
940000,3859.999999936371,-517456.38286523824,303.72271120927104,1.0242244018872602,105
945000,3879.999999935898,-515528.2254434519,298.6439430125021,1.0232254869628299,105
950000,3899.999999935425,-516530.9827295069,298.52786091649966,1.0258792823425962,105
955000,3919.999999934952,-517027.4388649964,297.8559750039962,1.0248988510041244,105
960000,3939.999999934479,-516012.9031976592,302.8566872565859,1.0261077377406034,105
965000,3959.999999934006,-517455.74877603445,302.14749099205295,1.0242575930381914,105
970000,3979.999999933533,-516080.6541420084,301.30416421992527,1.0217904605009438,105
975000,3999.9999999330603,-515912.5480033404,299.185416950887,1.0199345627995935,105
980000,4019.9999999325873,-517259.1817843078,300.8422418855595,1.0304556139578738,105
985000,4039.9999999321144,-516904.80394283216,300.6995155803707,1.0232468833895254,105
990000,4059.9999999316415,-517079.8149029964,298.5685011255506,1.0241318677818174,105
995000,4079.9999999311685,-517018.2711899886,301.75348472774004,1.0263031124882807,105
1000000,4099.999999930696,-517392.3392374385,302.6176900356102,1.0261651599387402,105
1005000,4119.999999930223,-517290.76312686526,302.2034426515063,1.0269078445833717,105
1010000,4139.99999992975,-518095.6521100439,303.7369053889145,1.0302711676927871,105
1015000,4159.999999929277,-517050.22455032985,299.62153056443196,1.0272840001689685,105
1020000,4179.999999928804,-517357.2376030574,300.41487039886056,1.0255510114613797,105
1025000,4199.999999928331,-516991.2550365566,300.1527896375826,1.0204827373977075,105
1030000,4219.999999927858,-517638.5460468533,300.8196880901623,1.0284757515295615,105
1035000,4239.999999927385,-517015.6082894732,301.99465957402913,1.0249006757886716,105
1040000,4259.999999926912,-518251.5073614232,300.600549460158,1.026461304365968,105
1045000,4279.999999926439,-517149.3399775659,299.8239323075281,1.0301156938925118,105
1050000,4299.999999925966,-517692.8621282282,300.7262523171446,1.0246747122367617,105
1055000,4319.999999925493,-516791.93716232735,301.583221437047,1.0249609745813502,105
1060000,4339.99999992502,-516290.44612506777,299.6497434803944,1.0264910950049797,105
1065000,4359.999999924547,-515797.4909114344,301.10229018737977,1.0206037764103253,105
1070000,4379.9999999240745,-517826.6227813207,298.287151784366,1.022781646592655,105
1075000,4399.9999999236015,-515278.46638660505,302.31669684573717,1.023212777488513,105
1080000,4419.999999923129,-517156.0908414158,298.1078358264451,1.0249371468476818,105
1085000,4439.999999922656,-516934.73937788326,299.56895146072867,1.025975930787799,105
1065000,4359.999999924547,-517197.2875734528,301.0669583909539,1.0270055850598883,--
1070000,4379.9999999240745,-516930.31526877335,301.42595810257404,1.02403516807136,106
1075000,4399.9999999236015,-517940.97780774115,297.9432085954688,1.0300480783052448,106
1080000,4419.999999923129,-517033.6916889418,302.1336770723191,1.0264433348665436,106
1085000,4439.999999922656,-516040.98651071405,299.3635807137655,1.0228256997696794,106
1090000,4459.999999922183,-516522.22329689376,302.0264546174847,1.0261383786666625,106
1095000,4479.99999992171,-517446.0643745449,301.7922162015617,1.0296836690458782,106
1100000,4499.999999921237,-515956.3276083716,300.9057509223155,1.0231468112163478,106
1105000,4519.999999920764,-515718.2397336846,299.7126663512772,1.0205284275282749,106
1110000,4539.999999920291,-517155.4740901671,299.91997372385936,1.0245069083654916,106
1115000,4559.999999919818,-517675.45653675613,298.984858422745,1.0271169001927476,106
1120000,4579.999999919345,-516673.36831004266,302.3266252359418,1.027027258114613,106
1125000,4599.999999918872,-516151.7116829178,299.4590557315013,1.0228912761687479,106
1130000,4619.999999918399,-516569.78747886047,299.1132898114676,1.0250148026981887,105
1135000,4639.999999917926,-517509.38324309536,300.57514152419355,1.0294551825438822,105
1140000,4659.999999917453,-517307.07970923674,300.7317159415384,1.0253269572853763,105
1145000,4679.99999991698,-516938.7423561495,299.8862179949055,1.0289384628157197,105
1150000,4699.9999999165075,-516707.5676835368,302.40595815126113,1.0200458514866666,105
1155000,4719.9999999160345,-516379.315828257,302.6844479063979,1.0233359605321921,105
1160000,4739.999999915562,-516752.1685812804,299.4984620247699,1.0274440968854686,105
1165000,4759.999999915089,-515563.1480338455,301.12977971864126,1.0215047541949087,105
1170000,4779.999999914616,-517760.48773714807,301.86353884159547,1.0262105371646133,105
1175000,4799.999999914143,-516786.80025531794,300.37164575146954,1.028299077844294,105
1180000,4819.99999991367,-516388.25182455615,300.91044600325955,1.0299947225959312,105
1185000,4839.999999913197,-517943.6713230158,301.0089370474158,1.028450686434197,105
1190000,4859.999999912724,-517052.55309848185,302.66403105854266,1.0268916551033238,105
1195000,4879.999999912251,-517490.39911414543,304.13586332659696,1.0298693450396157,105
1200000,4899.999999911778,-518170.6026430668,300.5272948743095,1.027801737432938,105
1205000,4919.999999911305,-517861.0110629671,300.84865303735825,1.031168963835644,105
1210000,4939.999999910832,-518212.9309019903,301.23359059417135,1.0317381144760553,105
1215000,4959.999999910359,-516587.21840222203,300.6651572898782,1.0240077248602875,105
1220000,4979.999999909886,-517819.7633657085,302.23957187724386,1.0287771014960592,105
1225000,4999.999999909413,-516924.239551398,301.67641815521023,1.025334154758464,105
1230000,5019.9999999089405,-517366.4618418515,301.6299490021997,1.0290266879075334,105
1235000,5039.9999999084675,-517857.7251242425,300.7556918792718,1.0241071139552913,105
1240000,5059.999999907995,-517408.02382409945,300.9753197010258,1.0237007446433635,105
1245000,5079.999999907522,-517393.15095840907,302.3659674352878,1.0250449001976811,105
1250000,5099.999999907049,-517516.00783420354,301.3079947718215,1.027970148076462,105
1255000,5119.999999906576,-516572.40261181584,303.0818371555551,1.0257443728190934,105
1260000,5139.999999906103,-517922.42200547224,302.91266578810803,1.0260073092482995,105
1265000,5159.99999990563,-517600.8573732793,302.08169072996054,1.029749260894339,105
1270000,5179.999999905157,-517731.4609961042,300.8770266935999,1.0224490822368706,105
1275000,5199.999999904684,-516929.91953715845,301.0375327304747,1.0284361001272162,105
1280000,5219.999999904211,-518351.47188465134,302.72454174500115,1.031098163230233,105
1285000,5239.999999903738,-517828.2543892104,302.69978303661986,1.0264397497872746,105
1290000,5259.999999903265,-517932.193957645,299.12370693596995,1.024523743940063,105
1295000,5279.999999902792,-515506.18037192547,304.657560666884,1.023725801053425,105
1300000,5299.999999902319,-518328.97850282886,301.2898016944284,1.0287930504912088,105
1305000,5319.999999901846,-517100.5338512501,301.35871103693194,1.0292638633942777,105
1310000,5339.9999999013735,-516714.41860213387,300.32352034645663,1.0265405647107613,105
1315000,5359.999999900901,-517803.71557503124,300.6003470201368,1.028404656614109,105
1320000,5379.999999900428,-517202.67971887556,306.84078520978625,1.0253107728621262,105
1325000,5399.999999899955,-516348.74838021956,298.9745287786968,1.0233526484578035,105
1330000,5419.999999899482,-516988.0150831349,298.8343031738014,1.0235681766086127,105
1335000,5439.999999899009,-517737.7935067797,300.6439424767042,1.0243762184449092,105
1340000,5459.999999898536,-516100.9665607617,303.74936290196877,1.0247770324474434,105
1345000,5479.999999898063,-518341.87638239213,299.0253090037504,1.0246974782162297,105
1350000,5499.99999989759,-516836.9243238012,299.7096035979802,1.028280726792469,105
1355000,5519.999999897117,-518716.08839405,302.60436877619355,1.0293726230088145,105
1360000,5539.999999896644,-517084.222798049,298.5759979545374,1.026636692448472,105
1365000,5559.999999896171,-517109.2550645885,303.9471335326502,1.027631434104573,105
1370000,5579.999999895698,-516776.3877934215,300.12755850246884,1.0235875255803024,105
1375000,5599.999999895225,-518040.8193586301,302.4397312391714,1.028043794396645,105
1380000,5619.999999894752,-518833.2800282731,302.02636996627507,1.0306416739150415,105
1385000,5639.999999894279,-517310.9591581363,301.47148559847204,1.0250040880039581,105
1390000,5659.9999998938065,-515926.72186236316,299.21787941994876,1.0268737547985294,105
1395000,5679.999999893334,-515448.2134625288,301.49354604880534,1.0226805458155843,105
1400000,5699.999999892861,-517167.78712868295,302.14368880534244,1.0245362025095128,105
1405000,5719.999999892388,-516536.39987711003,301.80068395772133,1.0218378641524049,105
1410000,5739.999999891915,-516902.90301634534,298.2563182158746,1.025083874327867,105
1415000,5759.999999891442,-517918.28266386036,297.715735207435,1.027031640636559,105
1420000,5779.999999890969,-517224.5384628379,302.39868092490156,1.0291980905032707,105
1425000,5799.999999890496,-517509.7957073427,300.7832585138949,1.0252472826101275,105
1430000,5819.999999890023,-517455.5759523802,302.4622572304075,1.0264847098664254,105
1435000,5839.99999988955,-516977.6299906487,302.19094381440186,1.0251541800265984,105
1440000,5859.999999889077,-516667.1382075355,300.4192904119263,1.0215566889920704,105
1445000,5879.999999888604,-518020.7559757149,300.6872944982831,1.0276321498931544,105
1450000,5899.999999888131,-516533.03733276366,301.3397498510182,1.0269416490910932,105
1455000,5919.999999887658,-517700.9535150081,299.83564136080963,1.028449495865168,105
1460000,5939.999999887185,-516582.398639183,298.79101230283624,1.027766515578542,105
1465000,5959.999999886712,-517985.12527803006,301.2849706345562,1.0292335641689851,105
1470000,5979.9999998862395,-517856.1514899931,299.67021344345716,1.0288777888045424,105
1475000,5999.999999885767,-516527.6613352571,298.53556321750085,1.0279946749793905,105
1480000,6019.999999885294,-517953.7090768721,298.7983433054779,1.0321951749208043,105
1485000,6039.999999884821,-518085.4688330251,299.90779839338387,1.0284534037837925,105
1490000,6059.999999884348,-518040.7678383931,304.01404836635317,1.0303567651469971,105
1495000,6079.999999883875,-517950.3578365296,301.24465072995736,1.023345325764137,105
1500000,6099.999999883402,-517759.95051046065,300.0658304841858,1.026127811575167,105
1505000,6119.999999882929,-517224.0957460094,300.26177465190585,1.0229973291474344,105
1510000,6139.999999882456,-516532.81495638285,301.16786642353657,1.0231041155413063,105
1515000,6159.999999881983,-517135.6727136476,300.5968679734781,1.0272871993983943,105
1520000,6179.99999988151,-518929.5118090422,301.09277578690853,1.0264333924552724,105
1525000,6199.999999881037,-517606.38230798906,299.8031052009597,1.0291910072868193,105
1530000,6219.999999880564,-518723.3457048731,298.8111590136094,1.0257572029143416,105
1535000,6239.999999880091,-517068.5515295635,301.36438820076376,1.02890652339576,105
1540000,6259.999999879618,-516634.6668728094,301.2336103255715,1.0246833525012906,105
1545000,6279.999999879145,-517669.9487113266,299.71076791872014,1.0247054956738717,105
1550000,6299.9999998786725,-516768.3213731027,303.0055976638655,1.0245877315651855,105
1555000,6319.9999998782,-519253.4485141849,300.7302833664772,1.0289064339474576,105
1560000,6339.999999877727,-516767.9543806948,300.9057180295923,1.025417278078166,105
1565000,6359.999999877254,-517049.35507323546,301.08378259470715,1.0243452621112885,105
1570000,6379.999999876781,-516828.02263132855,301.86073264096285,1.0255789356135045,105
1575000,6399.999999876308,-517416.21862700745,300.5716957972126,1.0292669562643846,105
1580000,6419.999999875835,-516841.9271624335,301.13863517177316,1.0228790500512288,105
1585000,6439.999999875362,-516337.9552826742,301.64255508122284,1.0259248585035827,105
1590000,6459.999999874889,-516753.7342904988,303.24447664051144,1.0285965635445753,105
1595000,6479.999999874416,-518117.7847133309,300.6880825721018,1.0261728719524967,105
1600000,6499.999999873943,-516755.97232179367,302.0716583700289,1.0242483577020158,105
1605000,6519.99999987347,-517544.98892572825,299.7794199649562,1.0258173590101194,105
1610000,6539.999999872997,-517597.9228755126,301.1007369066998,1.0235401141153535,105
1615000,6559.999999872524,-517751.8646215489,300.2994249183895,1.025941891009276,105
1620000,6579.999999872051,-516434.5916868958,301.9244245110383,1.023843933093736,105
1625000,6599.999999871578,-516642.5856035005,300.63057789005,1.0251933407117975,105
1630000,6619.9999998711055,-517467.43086855067,300.2926627683572,1.0287133560068298,105
1635000,6639.999999870633,-517700.667063026,299.7803337231244,1.0286928748951645,105
1640000,6659.99999987016,-516718.8405543284,300.3110290779838,1.0269162231497588,104
1645000,6679.999999869687,-517701.98904367327,296.91787196884655,1.0264283900947928,104
1650000,6699.999999869214,-517195.3214563229,301.72133783241264,1.0233057538295365,104
1655000,6719.999999868741,-516929.88596370514,299.8411436376908,1.025795171224526,104
1660000,6739.999999868268,-516251.26902405685,300.140672594757,1.0267922686915791,104
1665000,6759.999999867795,-516112.97571224184,302.1099384204502,1.0247276081265766,104
1670000,6779.999999867322,-516422.0729948841,301.77664570911054,1.0280508662781502,104
1675000,6799.999999866849,-517280.83256412554,302.1355737777206,1.0287675689182514,104
1680000,6819.999999866376,-515948.09187016473,300.4061207868661,1.0238431374477763,104
1685000,6839.999999865903,-517903.0152638445,301.9705589181684,1.026338851661889,104
1690000,6859.99999986543,-517001.91446476313,303.4893392115155,1.0263387112669562,104
1695000,6879.999999864957,-517062.2412425906,303.4395744363706,1.0267097237854088,104
1700000,6899.999999864484,-516693.13630108396,302.53097768455257,1.0202533757676684,104
1705000,6919.999999864011,-516266.26068113,300.0764893766217,1.0269204490837398,104
1710000,6939.9999998635385,-517317.0511547327,299.6087498741339,1.0276391146287966,104
1715000,6959.999999863066,-517567.49494907144,300.50343771979243,1.029008675626459,104
1720000,6979.999999862593,-517362.3139514178,299.1353221608978,1.0265700991945899,104
1725000,6999.99999986212,-516684.16600962984,302.54643040582727,1.0277090179842399,104
