#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
405000,1719.999999986975,-516024.0401078954,302.0089733884925,1.029492915653674,103
410000,1739.999999986502,-515881.32360597723,302.62039348065963,1.0250372029084984,103
415000,1759.999999986029,-516968.3631993991,301.5239182988256,1.0301332649769117,103
420000,1779.999999985556,-516136.5750669334,303.9264762983515,1.024838669310731,103
425000,1799.9999999850832,-515492.08978344686,301.3094916970449,1.0269153420642674,103
430000,1819.9999999846102,-515403.742795215,299.8272091492037,1.0268681564474809,103
435000,1839.9999999841373,-515172.5187567577,304.3682378042562,1.0257463704480763,103
440000,1859.9999999836643,-515691.8004553518,300.38569663332754,1.0286435125321929,103
445000,1879.9999999831914,-516320.3669532074,298.5008331376268,1.024211124490799,103
450000,1899.9999999827185,-515771.6067673431,300.90333353110594,1.0241138203499167,103
455000,1919.9999999822455,-515763.8794443561,299.2022722002654,1.0247877835144652,103
460000,1939.9999999817726,-515845.91289220634,301.6173140897542,1.0266798831765365,103
465000,1959.9999999812997,-516445.2885556519,300.5776290443092,1.0253973650927064,103
470000,1979.9999999808267,-516228.45503910375,301.37209244717167,1.025851948592197,103
475000,1999.9999999803538,-515626.74825466727,301.59355569891204,1.0270028867206349,103
480000,2019.9999999798808,-515353.79213410174,301.48847865549965,1.024641207532448,103
485000,2039.999999979408,-515358.5564440815,302.3956605330074,1.0208860753673008,103
490000,2059.999999978935,-516825.3417802395,301.2247903185177,1.028474618097201,103
495000,2079.9999999784623,-515601.18288043817,303.2790023260539,1.0295432046247153,103
500000,2099.9999999779893,-516296.22760793916,302.9964766246312,1.0245148337068724,103
505000,2119.9999999775164,-514947.13295750855,300.7829507892271,1.0230280007424402,103
510000,2139.9999999770434,-515762.62512177485,299.71256552798627,1.0269265343936016,103
515000,2159.9999999765705,-516299.4887515623,298.3252254153482,1.0227920309701115,103
520000,2179.9999999760976,-516508.5821682147,300.2853741947482,1.0295537780298432,103
525000,2199.9999999756246,-515777.8260306765,299.7540456798502,1.0299476796951759,103
530000,2219.9999999751517,-514723.7624574506,298.96794908088475,1.0223142841038613,103
535000,2239.9999999746788,-515991.21576465317,301.6526627888854,1.0235176139804865,103
540000,2259.999999974206,-515368.7251041294,299.2582704703097,1.0182759189598125,103
545000,2279.999999973733,-516262.01395285246,302.35776409085054,1.0252574568464259,103
550000,2299.99999997326,-516420.74339737464,298.6872004536918,1.0264562760370146,103
555000,2319.999999972787,-517328.1136627444,302.40257694952163,1.028697915319733,103
560000,2339.999999972314,-514370.2008967467,301.46686121245165,1.0272163113062278,103
565000,2359.999999971841,-516660.3547410765,303.1676762251633,1.0277116140170046,103
570000,2379.999999971368,-515011.8516887394,299.6860785889352,1.020338489605315,103
575000,2399.9999999708953,-514808.63317096117,300.29804521227976,1.0267163831298491,103
580000,2419.9999999704223,-515422.20490546804,299.70378146584284,1.0266389199374881,103
585000,2439.9999999699494,-515517.7414297487,302.9215453167539,1.0295569314783168,103
590000,2459.9999999694764,-516263.7075345628,301.98055734955784,1.0290026016349996,103
595000,2479.9999999690035,-515822.2454830257,303.65183091044565,1.0242583159858336,103
600000,2499.9999999685306,-514520.3565607532,300.32204833871594,1.0220592100006363,103
605000,2519.9999999680576,-514819.77029084275,301.245369375815,1.0234772857830046,103
610000,2539.9999999675847,-514423.1852631145,304.9402745029529,1.0277381160125827,103
615000,2559.9999999671118,-517313.62753465376,301.9995700574116,1.0295966552093352,103
620000,2579.999999966639,-516487.3820694133,301.1734000915543,1.0257385685382265,103
625000,2599.999999966166,-515975.1966280048,300.25473639778875,1.0279086288527952,103
630000,2619.999999965693,-515696.57213684754,301.7697913950627,1.0252942596524637,103
635000,2639.99999996522,-516808.04918987094,299.0979517619576,1.031398124089539,103
640000,2659.999999964747,-514674.09850375773,300.1168923852863,1.0201667398657241,103
645000,2679.999999964274,-514203.46111213975,301.68907959290095,1.0248949206845872,103
650000,2699.999999963801,-515543.73395414394,302.1949831847828,1.0258518938154995,103
655000,2719.9999999633283,-515812.01152911223,298.95028741825683,1.0253170548249537,103
660000,2739.9999999628553,-515506.9258840163,301.9471973660799,1.0276475707555546,103
665000,2759.9999999623824,-516350.7870400606,301.23480758448915,1.0252909225777245,103
670000,2779.9999999619095,-515861.7632028968,301.16649438508347,1.0252560184347006,103
675000,2799.9999999614365,-515453.1550631791,302.1571836313561,1.0248015815089793,103
680000,2819.9999999609636,-515590.18977450416,299.6907906481135,1.0224510656173327,103
685000,2839.9999999604906,-516424.65870801336,301.6485691251018,1.0269628256895535,103
690000,2859.9999999600177,-514821.6146908903,301.20044236023705,1.030909905047812,103
695000,2879.9999999595448,-516455.0820807526,299.9748957815121,1.0271931156407759,103
700000,2899.999999959072,-515517.04235029337,299.13941022797263,1.0271114480944217,103
705000,2919.999999958599,-516199.69308313495,302.48435255170455,1.0293742359435532,103
710000,2939.999999958126,-516531.77854275424,298.8971020695891,1.0251501060696009,103
715000,2959.999999957653,-515606.87746351305,300.4234449437732,1.024516959370107,103
720000,2979.99999995718,-516393.472885611,300.8390751248453,1.0262887582004272,103
725000,2999.999999956707,-516562.49877448403,298.86549851590047,1.0283860696266398,103
730000,3019.999999956234,-516773.5642536299,299.43362383926006,1.0291627632338953,103
735000,3039.9999999557613,-516095.5085627758,300.33380476796634,1.027346551269116,103
740000,3059.9999999552883,-514906.1981546902,298.89342330788145,1.0261574883947644,103
745000,3079.9999999548154,-516170.1082676309,298.67935933862645,1.0240068356206142,103
750000,3099.9999999543425,-515738.8779419481,302.44757179038425,1.028712158241321,103
755000,3119.9999999538695,-514507.7424765541,297.93047443761657,1.024106661731663,103
760000,3139.9999999533966,-515619.859432464,300.4167320202698,1.0230648667369335,103
765000,3159.9999999529236,-516582.2343379399,303.68250334793487,1.0289854641985423,103
770000,3179.9999999524507,-514662.4292226746,300.3634898319478,1.0262037098281538,103
775000,3199.9999999519778,-515682.72320530703,300.41000892842453,1.0274677901260887,103
780000,3219.999999951505,-515285.6985270793,301.7450915224197,1.0280749014035804,103
785000,3239.999999951032,-516014.12952790014,299.64846060725057,1.026666208250754,103
790000,3259.999999950559,-516506.8313434101,302.9432038228797,1.0291780101214438,103
795000,3279.999999950086,-516440.87987096235,302.75642210297906,1.0225510268133546,103
800000,3299.999999949613,-515526.03384429915,300.9325837035425,1.0242261617038433,103
805000,3319.99999994914,-515901.6248649794,303.30766123445716,1.0242922264741767,103
810000,3339.999999948667,-515394.18503090646,302.33127761110177,1.0257305103949081,103
815000,3359.9999999481943,-516002.0432104063,301.8189767841078,1.026658970751986,103
820000,3379.9999999477213,-516314.73424952826,304.5752578506712,1.0231636466079188,103
825000,3399.9999999472484,-515965.2358693399,301.1985529885026,1.026795893340009,103
830000,3419.9999999467755,-517192.50825978094,301.95896118614166,1.0257392993981005,103
835000,3439.9999999463025,-515788.88808778557,301.98072231383867,1.0269314691559317,103
840000,3459.9999999458296,-514452.96045572823,301.19832575876416,1.025261956048164,103
845000,3479.9999999453566,-516345.3932624301,302.13449068451683,1.028453231206205,103
850000,3499.9999999448837,-514767.750707428,299.7890620855325,1.0194803585182788,103
855000,3519.999999944411,-515937.1227986787,299.46136554030534,1.024578065949828,103
860000,3539.999999943938,-515449.82784566656,300.76377374583063,1.022882665143379,103
865000,3559.999999943465,-514595.8296019924,302.2011822812279,1.0245447156769414,103
870000,3579.999999942992,-515749.8758344264,298.7479123796834,1.0274077136826114,103
875000,3599.999999942519,-515898.13875696855,302.379551918368,1.0246989340366601,103
880000,3619.999999942046,-516811.83766011265,300.51521470221707,1.0263162994429718,103
885000,3639.999999941573,-515544.81479839026,303.2484708020259,1.0261765971906502,103
890000,3659.9999999411,-517472.26974776806,299.3468225828464,1.0299382910178392,103
895000,3679.9999999406273,-516458.29925706843,302.19498159530553,1.0283318798516743,103
900000,3699.9999999401543,-515246.3677748223,297.54925682391615,1.024017304710497,103
905000,3719.9999999396814,-515859.3412525845,302.50718665220944,1.0236213779894332,103
910000,3739.9999999392085,-515291.2708976846,301.0355076805288,1.0240851127400026,103
915000,3759.9999999387355,-516352.27085308055,300.1283704389981,1.0229438513600426,103
920000,3779.9999999382626,-513669.3040556968,301.9600077435376,1.0259668302996339,103
925000,3799.9999999377897,-515383.31041960954,304.48475021643105,1.0278049431380412,103
930000,3819.9999999373167,-516602.3013576183,301.1334435475417,1.0238478621269438,103
935000,3839.999999936844,-515525.83697909163,303.99283757225754,1.025717532834282,103
940000,3859.999999936371,-516212.1852985837,301.529353839888,1.0253095941386776,103
945000,3879.999999935898,-517757.84652056266,299.3812089989331,1.0275255916146886,103
950000,3899.999999935425,-516084.17299008137,300.84835086996736,1.026642539249211,103
955000,3919.999999934952,-516479.0632270926,299.7461892291302,1.027933783718157,103
960000,3939.999999934479,-515484.53509208444,297.71383431978717,1.0275595926101484,103
965000,3959.999999934006,-516146.71234793286,301.83288983806824,1.0285222651158847,103
970000,3979.999999933533,-515565.9256462946,305.78507405074083,1.0259671433675934,103
975000,3999.9999999330603,-517579.27306771674,299.92512672667743,1.028714692423318,103
980000,4019.9999999325873,-515128.80660990207,301.40004162736756,1.0217554654476946,103
985000,4039.9999999321144,-515772.72895792895,300.3620524687857,1.0279453176566582,103
990000,4059.9999999316415,-516951.44568390143,299.9965856596758,1.0270170353933212,103
995000,4079.9999999311685,-515807.30132190534,298.953155825138,1.0264567112571419,103
1000000,4099.999999930696,-514899.09138519433,298.8959584207425,1.0248781713148611,103
1005000,4119.999999930223,-516728.9047350839,300.7696984078074,1.0268439693690714,103
1010000,4139.99999992975,-516609.46857515024,301.0784719045902,1.0273785268786921,103
1015000,4159.999999929277,-514987.19095330476,299.0031936166307,1.0266032945305035,103
1020000,4179.999999928804,-516873.86585256155,300.12998981256044,1.0279620925125106,103
1025000,4199.999999928331,-515593.7343441993,299.91725506256574,1.0255637959811874,103
1030000,4219.999999927858,-516660.1109519482,301.72367433401934,1.0266419810775016,103
1035000,4239.999999927385,-516332.65306448797,300.1867377877462,1.0253732751361178,103
1040000,4259.999999926912,-517026.3545836811,300.6044447061475,1.027206646931359,103
1045000,4279.999999926439,-515922.2633309327,301.0944181914249,1.0268420111465708,103
1050000,4299.999999925966,-515593.62385133095,300.47559914559713,1.0248268637415552,103
1055000,4319.999999925493,-516223.1612298882,300.89561467662804,1.02789225169432,103
1060000,4339.99999992502,-515992.84591898904,302.14187624601834,1.028111483266059,103
1065000,4359.999999924547,-516559.8028592379,302.7304280799047,1.0279040076002177,103
1070000,4379.9999999240745,-516127.4306084751,301.4648362443281,1.0320671153482683,103
1075000,4399.9999999236015,-515372.58059896436,298.016293193102,1.0230753255381195,103
1080000,4419.999999923129,-515929.6051219518,299.65853357843025,1.0258689447936344,103
1085000,4439.999999922656,-515722.1691709091,299.38776549795364,1.0247873614482714,103
1090000,4459.999999922183,-517287.2972772578,301.928375443986,1.0268263252909497,103
1095000,4479.99999992171,-516701.76722904877,301.49823528378386,1.0250603396704459,103
1100000,4499.999999921237,-515401.9069206384,302.9680142734304,1.0284592517209792,103
1105000,4519.999999920764,-516328.36182802124,300.094375271487,1.0253394831599527,103
1110000,4539.999999920291,-515739.4310959948,298.0646685568106,1.0277953258444408,103
1115000,4559.999999919818,-516591.3690661893,300.15338804820885,1.028994510948538,103
1120000,4579.999999919345,-515470.23609805875,301.7828463029429,1.0247776089086538,103
1125000,4599.999999918872,-514647.3605124606,300.64219494294923,1.0233231897039052,103
1130000,4619.999999918399,-516541.36963871843,299.86987068803313,1.0268181540117214,103
1135000,4639.999999917926,-516880.35962640867,298.8269533376494,1.0275032835177829,103
1140000,4659.999999917453,-517075.8115375133,300.1128266044263,1.0306332407738255,103
1145000,4679.99999991698,-516432.9310640809,299.48428817754177,1.0269264687015747,103
1150000,4699.9999999165075,-514578.9063199493,302.0190794084495,1.0265084862689988,103
1155000,4719.9999999160345,-516654.0869716166,299.5163732902695,1.0255367781125295,103
1160000,4739.999999915562,-515874.2350507772,300.5682437756915,1.0213896903308926,103
1165000,4759.999999915089,-517469.27237502486,299.8150097099251,1.0257750154835616,103
1170000,4779.999999914616,-517076.81289763027,300.31184198187833,1.0267978271526879,103
1175000,4799.999999914143,-516408.8115043915,301.0896499077267,1.023585336199773,103
1180000,4819.99999991367,-515665.56329770596,297.472026810385,1.024237646002409,103
1185000,4839.999999913197,-515061.1629762838,302.6110121523352,1.023335210043649,103
1190000,4859.999999912724,-516395.2046085694,302.006256986837,1.0213246149143496,103
1195000,4879.999999912251,-515104.23851119075,301.5730527977403,1.0258142519803846,103
1200000,4899.999999911778,-516791.3974422014,300.0840072586319,1.0242163102311952,103
1205000,4919.999999911305,-516049.2028625719,299.3381149454868,1.0247185243420667,103
1210000,4939.999999910832,-517484.16905636457,300.47952325597157,1.0283560748487057,103
1215000,4959.999999910359,-515504.6542401372,300.6704110481084,1.0304960455819123,103
1220000,4979.999999909886,-516116.330673808,301.0708668529877,1.0267750410417198,103
1225000,4999.999999909413,-516142.37836130196,302.6463235093625,1.025137083606819,103
1230000,5019.9999999089405,-516125.1739587453,300.6162796727157,1.025755297834193,103
1235000,5039.9999999084675,-515367.3795496074,300.70123427744505,1.0270324515113514,103
1240000,5059.999999907995,-516443.11479762034,300.29935061998066,1.0273417755566323,103
1245000,5079.999999907522,-516439.12083204486,301.07793648141245,1.0293838389846586,103
1250000,5099.999999907049,-515457.86713630636,303.4042650555512,1.0274068736168942,103
1255000,5119.999999906576,-516076.87632227386,301.1423762425916,1.0225838608662998,103
1260000,5139.999999906103,-516083.020666237,301.2832626196998,1.0271055702954055,103
1265000,5159.99999990563,-515799.57573193824,300.12667018736045,1.026697849107919,103
1270000,5179.999999905157,-516762.5919947326,302.2117862500707,1.0312176801724429,103
1275000,5199.999999904684,-517486.8774538187,298.4345233957015,1.028158704928998,103
1280000,5219.999999904211,-515723.8797441195,304.12238997665975,1.0259913150501967,103
1285000,5239.999999903738,-515709.14610959124,301.3010958452042,1.0269034750268016,103
1290000,5259.999999903265,-516847.4637252388,298.940882020567,1.0301479128192046,103
1295000,5279.999999902792,-515647.0510758888,301.17633482357303,1.0291889113203787,103
1300000,5299.999999902319,-516051.00727643,301.10420764733504,1.0244642320363928,103
1305000,5319.999999901846,-516177.3462149517,301.93789387472714,1.0296150760302352,103
1310000,5339.9999999013735,-515614.3474901824,299.4734726027224,1.0263585685326844,103
1315000,5359.999999900901,-515897.3977891111,302.1616400198362,1.0222761289820634,103
1320000,5379.999999900428,-516081.40371599165,300.4968796701238,1.0246327349012727,103
1325000,5399.999999899955,-514858.4931316783,302.4767511237289,1.0225564394423052,103
1330000,5419.999999899482,-515866.7319355635,299.19522996404083,1.0266363009807544,103
1335000,5439.999999899009,-515220.6376344962,301.78338863322637,1.0249587525221455,103
1340000,5459.999999898536,-516641.0219860377,303.05033400426163,1.0266419903267103,103
1345000,5479.999999898063,-516884.09937532945,298.402421540569,1.0303999546393323,103
1350000,5499.99999989759,-515582.65457155905,303.73617312091653,1.0263445109015366,103
1355000,5519.999999897117,-516671.32574871555,299.20811324725554,1.0264321347527754,103
1360000,5539.999999896644,-515983.1378080845,301.9477483778559,1.0264085393072513,103
1365000,5559.999999896171,-516099.83335095923,300.595979042266,1.030216253576358,103
1370000,5579.999999895698,-517243.50034271576,298.8668908396872,1.0290995666726932,103
1375000,5599.999999895225,-517299.4993546242,300.35258664375533,1.0269301442381022,103
1380000,5619.999999894752,-516179.0522905828,302.57089857088886,1.0257282646546664,103
1385000,5639.999999894279,-515605.3187111756,299.67365211121404,1.0243773412454118,103
1390000,5659.9999998938065,-517555.7085575033,301.1651208887552,1.0312425192703645,103
1395000,5679.999999893334,-516305.95379685564,298.5847614763872,1.0240702302172282,103
1400000,5699.999999892861,-517036.72568856645,298.19517337057135,1.0283185447887853,103
1405000,5719.999999892388,-515247.09847274376,300.15785685497906,1.0244919041485077,103
1410000,5739.999999891915,-515747.6603076854,295.22989233464136,1.0246030074063488,103
1415000,5759.999999891442,-515782.0111202914,302.36388625262776,1.025202064729612,103
1420000,5779.999999890969,-516985.7428455837,300.36891462240044,1.0321872477587881,103
1425000,5799.999999890496,-515530.18453197693,299.4621160259798,1.0263493300651236,103
1430000,5819.999999890023,-516602.01765366434,300.8659491970999,1.027831357920611,103
1435000,5839.99999988955,-516113.1287273404,303.3996115125456,1.0292222197626748,103
1440000,5859.999999889077,-514309.0556634241,303.0254379322964,1.0242211057062225,103
1445000,5879.999999888604,-516185.07329496345,301.9535223214915,1.026961130636203,103
1450000,5899.999999888131,-516212.9535319675,300.1608650757265,1.0273729418437885,103
1455000,5919.999999887658,-515305.55537215597,301.76544323640235,1.0248555617755168,103
1460000,5939.999999887185,-516635.39242910827,302.8638424813804,1.0263736677201682,103
1465000,5959.999999886712,-516378.8768501687,302.4872041878656,1.0282432970999307,103
1470000,5979.9999998862395,-516834.674126616,301.266390771568,1.0254603768431112,103
1475000,5999.999999885767,-516006.4998182992,301.54662820113333,1.0263721945722315,103
1480000,6019.999999885294,-515576.9051632839,302.7927754996033,1.0255646202238684,103
1485000,6039.999999884821,-516424.2521741963,298.6691459396944,1.0263837463572043,103
1490000,6059.999999884348,-516673.96303265495,298.47645530003524,1.0284718096304817,103
1495000,6079.999999883875,-517323.74259943306,302.560798902967,1.029890292842793,103
1500000,6099.999999883402,-516120.8363466824,298.7671265365175,1.0283383797888417,103
1505000,6119.999999882929,-516631.9521038316,298.8338335566665,1.0283900490983937,103
1510000,6139.999999882456,-515471.6240067715,301.2732470566741,1.0272585264264071,103
1515000,6159.999999881983,-516985.33297399804,301.4177923169694,1.0273740964978575,103
1520000,6179.99999988151,-516960.80619037384,303.64656070596146,1.026818341402504,103
1525000,6199.999999881037,-515579.9921445921,300.24864052682756,1.02627048640863,103
1530000,6219.999999880564,-515859.1861206163,298.3378237936116,1.0282046420449136,103
1535000,6239.999999880091,-514555.1395567248,301.6401664250668,1.024430911732921,103
1540000,6259.999999879618,-516209.51093029603,300.8859339634851,1.0274077851468366,103
1545000,6279.999999879145,-516018.79304243904,299.7639017956916,1.0229028164139575,103
1550000,6299.9999998786725,-516492.7558089744,301.7489903376254,1.0252866849894793,103
1555000,6319.9999998782,-516432.8006517682,297.9254254877278,1.0286703611421548,103
1560000,6339.999999877727,-516991.43403777434,299.790756272544,1.0281106445649846,103
1565000,6359.999999877254,-516547.77900839224,298.30724680010854,1.025859629971576,103
1570000,6379.999999876781,-516533.4101816809,300.9784476631831,1.0269073242835112,103
1575000,6399.999999876308,-516247.46669051447,299.0623326359895,1.0243352498722573,103
1580000,6419.999999875835,-516562.0906177389,303.4455771142908,1.0283456139730744,103
1585000,6439.999999875362,-517377.00939700194,300.2464959815735,1.026043938496226,103
1590000,6459.999999874889,-516002.1937741586,299.798105259663,1.0248385256992782,103
1595000,6479.999999874416,-515681.2425674978,298.843164264783,1.0265001682471275,103
1600000,6499.999999873943,-517613.9983004397,299.491965024173,1.029191305912577,103
1605000,6519.99999987347,-515814.11706841085,300.4634594380485,1.0264976519911098,103
1610000,6539.999999872997,-516391.097761702,302.7718971406316,1.0244924740585812,103
1615000,6559.999999872524,-515423.40681721014,303.9835736223767,1.0233659420715624,103
1620000,6579.999999872051,-515489.79095004895,300.0627902850109,1.0240422046020388,103
1625000,6599.999999871578,-514353.75093890144,301.3613096593361,1.0227716911584295,103
1630000,6619.9999998711055,-517337.4172900405,300.36100111821065,1.025437682500221,103
1635000,6639.999999870633,-515781.84387793485,302.90420811101075,1.028175891725502,103
1640000,6659.99999987016,-516001.3939936387,305.78108225702334,1.0294214887498168,103
1645000,6679.999999869687,-515281.4565363587,300.3527851717805,1.028789718486157,103
1650000,6699.999999869214,-515991.59138338803,301.0710599304387,1.0259764152781101,103
1655000,6719.999999868741,-515955.470401427,302.2781501745718,1.023317644952967,103
1660000,6739.999999868268,-517399.97635658644,300.8064285540723,1.0262352114653903,103
1665000,6759.999999867795,-515691.24149165535,302.8330755631196,1.0260261809015447,103
1670000,6779.999999867322,-516622.6934939225,300.13107392027865,1.0241099123487207,103
1675000,6799.999999866849,-515513.0900498915,301.3848493708543,1.0255723987553826,103
1680000,6819.999999866376,-515499.6753999188,299.33274375986485,1.0227750341385253,103
1685000,6839.999999865903,-515525.8171361608,301.4445941912263,1.0254017311149621,103
1690000,6859.99999986543,-515985.876602991,300.15718367165573,1.0266217353888987,103
1695000,6879.999999864957,-514636.73044662667,302.17359433354414,1.0248859313759913,103
1700000,6899.999999864484,-516134.37803565455,300.14712258835976,1.0283995377212398,103
1705000,6919.999999864011,-515437.2910191333,302.812266801782,1.0238135816134937,103
1710000,6939.9999998635385,-516009.7724323929,298.18635818639746,1.0284505313622299,103
1715000,6959.999999863066,-513785.0452395503,297.6776792669462,1.0252572257878085,103
1720000,6979.999999862593,-516551.04753771797,301.41342582820886,1.0286383340912404,103
1725000,6999.99999986212,-515725.49559771153,300.6978879268501,1.0270142336367631,103
1730000,7019.999999861647,-516784.72271506954,300.4574077552049,1.0262695415904246,103
1735000,7039.999999861174,-515829.57004237175,301.0303463449393,1.0289549250547199,103
1740000,7059.999999860701,-515918.0291700254,302.82129661031655,1.0285682426168168,103
1745000,7079.999999860228,-515947.1388593877,301.6757993328218,1.025750373096665,103
1750000,7099.999999859755,-516362.15437992965,301.4212262617499,1.0247319047345316,103
